UEN	label	avg_predict_proba_1
830d2020bc986f9f8335e20f851451e8937923c42a67e7ddadef1c3eb3f5ddab	1.0	0.5074193477630615
d515131e086af817c0687e3413319a22d2deba3f9528901b00e5e3da9adb31bc	1.0	0.3157515525817871
91ef484915e5cfbc4ef4682de179ce91a56dde6784986d11bb2032503059ba48	0.0	0.3829771876335144
6cfbeffb2c6d8b39d94e75c48c53532699f3c42c50d53d5e7a0214d132862d8a	1.0	0.751903772354126
757f6256be2a28edaaa729f0e1ec23d06ef10a4d82ccb31dc94012d6090b664c	1.0	0.4180344641208649
6cd2939104d3971ece76849f68bd365bc1ccd8fc5559ddce7091a34c2a994441	1.0	0.3509312570095062
6ee881892b034a44d9e595b6f663c9c1de7c8cded0b229188f0fd2b3947a492c	1.0	0.1421836465597152
5c8385c6053c9c5accfb73d03a24dd54958206c8a6cc06074256f4a6b94f06ef	1.0	0.5771323442459106
dd92b227feb5f44a1fe7fbdb9d6cac65e79768bf50c7da53e1da553e7f4a5c9a	1.0	0.5480335950851439
f78af0970a5f4cfe4870f17b4cd7e8b34003a0049cc147b64ee394631ccc9f13	1.0	0.4094040393829345
a08b0b043a5d9f65900b483e8ef0a627a1747a82e3ddcb1fc155da5d26daeb0c	0.0	0.0339902937412262
c14f02ccca3ee4a3414ef2ecf66c798310922a13b7240260da97fd1ff59ab5d3	1.0	0.662286102771759
b7f845e8f7e805e64fe626d7a0a181a7c2d08157ccff9a2f5b39f307554e03bd	1.0	0.5475504994392395
8a24b2cb880e7debfac2cd867daf930636e2aa48ebe6e99ae1354fb0a7b7b3fc	1.0	0.3350452780723572
804eb3de755ee9a31ed6c1b93945dd62f7c78fd9a3c48d7570e774282cafe99c	1.0	0.7741384506225586
94af334120d83575ff61f49fcb5c5b2d07f7a67b2985728cfec77f01fff68c86	0.0	0.1055008620023727
f0359557ee8d19e18ce7bc51dec50b86ba492c624e00c9ab8d8968168c0e7dfa	1.0	0.4637651443481445
b1e5d4f556ce70bb3bab2c713e6aafd06978214f60e2a54dcb4f497deca54978	1.0	0.5446116328239441
49a55e7bc59c52b4de25c380932c4f6cc5c45948596a52f79403518a6169ad91	1.0	0.440091997385025
f1953b39681e7587a96652e66553af67bbb4742b58c45f41960fd183526ebfd5	1.0	0.572921633720398
06ab482cb02cf12c332962bc3cef4cd998451daab0f5d712cbd67530e6e03cd2	1.0	0.2703631222248077
568c9095834dd06b15901011fc835c299644d6f04855f523fddb134c83a02a98	1.0	0.3706755638122559
63d744b07dbc6d2d78a68e4ee81343e680c3619c8e141dfa88cf10ffbd316431	0.0	0.1382310539484024
84ea6fc230ddfa4dc2c5f5a19175f69c404f7212628d51cc4bd3062d810d6abb	1.0	0.456131637096405
78c5c7634af6ea90718cbb4d4e0b85e987ef94d4fcd314430fc53374a626b5d8	1.0	0.4085090160369873
74f2da09c69221c6ebbd40f3e6ba2aba439044f802eebe8caf854d81b58adcd0	1.0	0.3035849332809448
cbd60c4937972cc8564aa23827ba15d3a9af3abcd04198c59eea8e19b86ee56f	1.0	0.5901342630386353
1e801d9586e432d54a4aa5a4e4605870c805dcadb9657e5fcde95426fcaefc54	1.0	0.4269906580448151
5113c4da3421fd6834e0352054e6642db4d5221ef4d9f56856e9f16443aafd82	1.0	0.3749909698963165
2dff94521dabf4676545c5ff82e950f6909bf0bdfed0ba64135959e02cfe54b2	1.0	0.3056728541851044
2fae717b6ab1260c1517f5a37b5d65902eedfab598dd681672ce9a7e8956b50c	1.0	0.5836423635482788
e68af60e80fbe118d38cb059d5ed9e786c3069116d45b47c507f1372c3e9e0cc	1.0	0.2797306180000305
65bda1c04da47b3fce370e11f90673925b1c5eea995511a2fdb94e066ada3c57	0.0	0.3271923661231994
74e9c2871e131b3829b312dc9be2df81815a549712df6ba8e4e68c2324a16252	1.0	0.6538304686546326
69bb11ac49192976441b749dbd9555fbd5069e2a970caeb44600b86d4a797098	1.0	0.2618789076805115
74bc7407af5fae8d294364888a3e0c8083411a206c010536d6700b62de683216	1.0	0.5228843092918396
35e1b2a8059fde62fc49b2e76129742bd960d089c611bd5e6ddba5b997168ff8	0.0	0.2257185280323029
d1b3adf354507e33238109bf9fd0bc23345801d8dbb8d57e6917fb13fba0af8a	1.0	0.3868174850940704
801c8855e3c3ade7bcd4ade3c2e6172d44d573f2071e0ee1d42b1d80a2c9779f	1.0	0.5892145037651062
28512a8d4aa11eaebd99d6e87b3eeb45c487107f5236123208bd5e19f8d6b212	1.0	0.2488589286804199
c724584f8818bc731822a588356ce76bb47f9fee22ce93cadf36ff5e193326c8	1.0	0.5106618404388428
233c6a8216bcc76c8a775645f677fd8d6c7b2cfa708d3f31d7ec43624f9d80f3	1.0	0.2223849296569824
496b6dc8171f14163c232edc6044af3bfb37df6f47d71da9fdafe7bd4be412b8	1.0	0.4833123087882996
a16fad6ee57ca8576a000b51c078624c820c0b769fe445a8ed2488c643c28c82	1.0	0.5740830302238464
1f9844d859a18c729bf54c681b4a035707f3fbc9ddbf2a3bf89f7d1f3cff1976	1.0	0.1572839468717575
d777e7c5d48c4a8aec4a6e9b07759ad064142147fe97fff8f7c2b33918e9a46e	0.0	0.2230947017669677
7ce0b7f4a92df061a85e3048dfd76ccb4c7da94a417f8fa564936a9e4b5a9e6a	1.0	0.5738703012466431
7d65012050b3ba9ba0d839ed0a41a579d91efc4f8f694b586920993bf3811782	0.0	0.3407454490661621
24bdc0d90d655bee13508f9cb41cab7c4a33ef18e0bd6f5af9ce60e0df9e3fb5	0.0	0.2901305258274078
9d2277e5b655e5627820ec65e8202e1add2c8297058e71e92df54dce9c8707b0	1.0	0.341471791267395
37e41d3e1a958b5373aa1518c0a143b4294dd5373f336eaba2dcc8707e3853ff	1.0	0.5869182944297789
3d517b91377feee8b33a6c35f51cff4bc0d98792a466eb54ebbbe4c95fb55315	1.0	0.442922443151474
b4014dd9a05942509262e347d0477c8c8fdb7aa5ee8d9c4d01334ca6b502b687	0.0	0.1245131492614746
751938f4ec486d16f3b5716aaecafa9a1b590660df6f6f2495ad76be8a4919a6	1.0	0.2612473964691162
66aa7351ab0da325a6f09cf5f6a736dd53e62a3d6b53410df1c845458f129963	0.0	0.1729721575975418
7f05fe94769fa8927190304d385962c183daff6988899d220291c0c1852ae91f	0.0	0.1238904148340225
e28b6c76a605643dc215d4638234f48911a10d5bbdc080ee87918c81977c2f78	1.0	0.5729546546936035
329e4153c9c0a809834b1c5157ed750f74b964ea95a3e15e6fd3cb703b9f5075	1.0	0.2637211680412292
024296acada120e5c861bd8e04915a7f038c291a7cce4ba12f2700929e7eda64	0.0	0.1535087078809738
069c99a43f1da4abcc5b259325b7f60bd39dcad56decc83f6d8d3025b7a7d871	0.0	0.1521842777729034
50eec03edabda17a7b8a93ccb747090f866fb416c105977e02fabacec9a1e000	1.0	0.3840222656726837
6e3fa78f7d9f07bba8d36bb1f17296b83e50bb2f575c72f69e54d1de90f115e6	0.0	0.0286304671317338
8a6c70feef459ec3ffbddad43e8ca7a64bbe52eb43643ebff241d9bf0485e7e0	1.0	0.7708116769790649
d254c5a41e2abd5724aac741a87780a12988cf6d3597a42fd2397d333453c971	1.0	0.4469775557518005
e3c9d7f0d253de8c3bee44dc875a1e0c03d1ac6571d79cba52ac8bd209a7c594	1.0	0.4174350798130035
4ec22a8ed824e3c10ace5d2fdcc6db44079c6f077cd4c459d25817847938575d	0.0	0.1017052754759788
a022fd087537c8095806352813a816c8df40aad565c0f44f3f524c2d19494918	1.0	0.5625036358833313
74aaa8237bf3c1c7f73d74522b24e29c8d0b8e59b9dec7ac24e96881815432b5	1.0	0.4039612114429474
92afcd959582176662cbf2f2fb5d165f288075f6c3fe31cc0ed75cf96b15ab28	0.0	0.2946016788482666
77fb4901fcdaa014e6ccdea8059bcd4759f7fe0f2a4cfefe9c370a94267a5373	1.0	0.527419924736023
57ca895b91a9c45a09a28b815435c391f3a68ba3a5c15bf31a1c8a03df2c538a	1.0	0.2991756200790405
87e9e61c4cb22c9ef65747be99b0766ed8e04dfdaa01d0bd5b41a588004c50c8	1.0	0.7258974313735962
c2a2160270fb479c71d44dfd5485946f47b2f678d7e65ecdd52a067bbdfd1e33	1.0	0.4413455128669739
5d30e2350e716adde46bf9c3157d89926f3fc7dcc77d9947e48dbba38baaa455	1.0	0.4501675963401793
78373ad7e23eb1431cbc621cce0950b7f4de30b8323b6498b3d43029398b241e	0.0	0.4191434681415558
1706279bce4053fa86e0e67e5a6f6a0c5ea100e742a087f9ee64d5b6fcaa6d67	0.0	0.2114830911159515
306c0a096edd7b28f8b471498f5f36afa7f8fbfc5d59b160775678ebc0b1662b	0.0	0.0924685448408126
4eab2a8761f0b5866e1f5e23ddeda5364accd3a2f9f9e6e8685c463bbcb420e2	0.0	0.09377271682024
3b38494d853d9831525a400f626591213b50a3c20cf8e092a6ee9ea264e089f2	1.0	0.4633082449436188
0cbc745ba47bd646b97948d22a6101fae4cdd0e9fa3959b84401e97eec20d5ad	1.0	0.494154155254364
ed17f70e5266149be196fb733a0f7d912439b3f687ef29ce1822ee4077224fc5	1.0	0.1348286867141723
56cf07158c27276cca919220661cac2df94bf7928220759a53c1c53dd6bbda9b	1.0	0.5200617313385011
7937aedd9fae9a8434f03079af7bf39590a20e639ca5dc0e81b29d3450f5a44f	0.0	0.2079367637634277
5a3ed4ae281978b242fa2507b6277feb049dcc493576e6d3255fc2140a604151	1.0	0.272689014673233
d673147a7360dbc8d4dded6af44b5d4086c900f7c7bb919ea62eb77990526edf	1.0	0.5447468757629395
1f27d9e4159dbfb26d44b376d4d074df3526497650a6f94acf03672b4a65a7d2	1.0	0.5099053382873535
6a9f7532337247630b34166f79793aaa003dc427d7221f0d955debb9811191b9	1.0	0.7770544290542603
8dd60910f92b342c90b364d5d434dc3fb3e48c7d2162c0113c76e9bf1bcc728a	1.0	0.7493990659713745
e1d7d845f1fdd3546c635ae3869a575f5c4a56171cd0b18c84a137b2f505feb0	1.0	0.529528796672821
ecf140babcad96c5838aec70e4d0042a1ecfcc4ced72cb17d0f529965c457ee5	1.0	0.2527680695056915
cc449576bddd1816b8fa6db0c09084fd287266a926a3db3462acb3fa153bbcf8	1.0	0.6583422422409058
94976447ef075d1a497e4e85717347f750ded97c2936c6030c9a3371dfc9cbd3	1.0	0.4902175068855286
a1207a851abfcb2402934851d1b2eedc2d689f58e7eb612029f520dca3023331	0.0	0.1703382730484008
237c8629a7d9b2a90bd1c304864093c4ea6d2d1726c2084739bbc6f837d28409	1.0	0.5313313603401184
dde43190896032f0ba041985b83e016b89a10e25bfc459bd1c1f8011e350da2c	1.0	0.2976149022579193
bf77c485ef2e39ee572a09c239a18832f23a1cd0ab044331641efd0e39f16a74	0.0	0.3981288075447082
740018e3df1927a352756c21c022282c7dae7723656df6937b353eed293ab7e9	0.0	0.1966193318367004
e2d7ae8b6aba0a8b2f53ea2248fd7274fb8325a7460a3e58d361c498e0e9bc63	0.0	0.029980743303895
1ebce677e0b1b6c91f27c1bc5c3ff76901b4d63a25d1b192a6fea8e9e1cdf01b	1.0	0.9502090215682985
8a7ea3901cdd7a3044fe75f51867fed5a7d88ccec08063e648bfd7042814ed18	0.0	0.1039209589362144
09c3d6b082e437b9a5bbdab3b0eb88ea3a6b883015f74f9b787ca4afadf1cc33	0.0	0.1955580860376358
622834c8fc73579a875c01787d7a29b564517801ec0803c05dfdbed3ce631baf	0.0	0.280765175819397
94a62d884a02894b6ae51f49958619a382d28c1a2fc49e28a84101ae558c0784	0.0	0.1425923854112625
14a8a006aa51cd152b1aa87c769a10fd9a8ce3f503e3466ae92b6ed545f3f148	0.0	0.3112320303916931
f1b7c6f824b30e7df82dd54b1c83afbfb3feef31da3bff73e223c7fe8cab050f	0.0	0.3040113747119904
8dcef7bf69036522085206f1896c8f7505362cdb5952a9f26ee4a99a6baabf02	1.0	0.3967505991458893
c7d2e8c643ba22a2a3a6d6d8bae8b64ce03ce8a27fa9600c7560f909a45b6d65	1.0	0.4234863221645355
0cd25165d7bd8f7ef9a9daf5999543a78e3624d2cb423c9251f0223de22d2069	0.0	0.1237621083855629
b915f25d32804673307976de33b636956b8c46f07aea6204d2c7266b2e1d0389	1.0	0.5577577352523804
20a5cd54ff0cc85e36218f815f62bf60aad51985602d70a86d72a91284a82322	1.0	0.4449258744716644
0a842710fca09758fa74c840b219ab0fcc8fe075069f30b9035839ade8dc5787	1.0	0.5527587532997131
87cb5885514e356b4580d095e5c5095bff7a8c52fe3d3d28aef4ff2f1a989757	1.0	0.5352126359939575
ebb9898c16ddfdb431f67d0fffd29536a1c211ed1e96b4af4d0b82b9d3d89835	1.0	0.5161534547805786
052aa3f00c18495b4048d48522fc5fa1f81bdabb410df890254374758bf1da03	1.0	0.1498290449380874
6390f514c5aa65fb2ff9c763e8ab22647bea6c406250f3570d6f3637903e2b78	0.0	0.3537057638168335
f6b2fe76045c0263c7186c11bb607ed6134acc7c52bd4db839b98a15800dc9d5	1.0	0.4716045558452606
1cef09e8122542384c9cd6aa25243a632b53462892059621b30ba30c58247def	1.0	0.5183736681938171
38ff7116f7ec1dab9b0551275169d47d380978a2a6c5b51e3b5c183704e515c1	1.0	0.4000596404075623
242d07a7d8fb0ef12a4df6c73a47248ce07739468d242933b3430ea17bc11b12	1.0	0.5352650284767151
ed607f2a4470d49a14e81d0501fcaa754656120fe6011a9275f9958eb19c302e	1.0	0.2525975406169891
630ce6a76d8dbac75ba3b6d3c71e396f6faaeefc26ba3ca92f818095ca1ec7a4	1.0	0.3050587177276611
760cdf7c2a33d7b97ef3475f2a7388d28ab7bd7330e5a89eac794ea5c8f07568	0.0	0.150303766131401
7f137b5d2fe1d1041441249141d7f3f3fa85f95e28f556d98f34e215fb717fbe	1.0	0.5249792337417603
1ecb3882802dab22116b9070e82fc916518b5e8b7f85f158ae5f1b6cd0f050dc	1.0	0.4661216139793396
dbb534e244c4a4bcc16d2dd48ed02bb125a7006f843edba312896a9d675816a6	1.0	0.556012749671936
9848e2cb288454998609d41a297a9ad4690dc65c50458efaf7c5c09e7194c9b7	1.0	0.3053290247917175
58dd7fd91974510846b01b6d2465a57666a1e867c6d3d02d41c9edf284d456a4	1.0	0.893560528755188
034f015b702cc6b3fa8d8c17a836f9906e037c08cb23157b10b74f0099574f26	1.0	0.2979841232299805
a23b53655bdda2f0f5de59aad90e42c08d903700f931a4b857766229339ed564	1.0	0.4157700538635254
b815cdf4e9313c88ca8b7fd58c75eb3c0895a02cfca36fbe2785aae1abb9ccea	0.0	0.2706021666526794
1b83aac8371988eb44a860f26225bbbe4ab35fea8ffb44108b3393514dde249d	0.0	0.2331044822931289
098d8c72ccbd17577a6cfcf16d1a4126b65bb8c36d08b11bd9a128667c8324ea	1.0	0.4464472532272339
f5714d4b75aa98598c5d255a822c12518def5c667ad51e0180e1ecf544fbd78c	1.0	0.3224536180496216
44d87bd3b89e84d9cabdcc24f603bbbf2f63e32109daca001cd3212dcde83c9b	1.0	0.3818978369235992
52ed8cacebea708baf23b4693589d8e6a4179fe9370d603f4b06b5d334405b9f	1.0	0.3795493245124817
3e55eeb552bdc3e19bdbdc2c24a601435df3ecdb8eda08c3bcc3d7f4fb5c8eec	1.0	0.3844148814678192
5e9f62319a2226173c750c9ae27c07a0940e2ebe0391ed3acff3bdab6a474d81	0.0	0.1141194328665733
256f5e6a01ce37fa9c96a3c86706218f61bade35551916e0d638b76aa31db972	1.0	0.35545215010643
d6a517e269f93f61e3b230b0787595f4fa71f221a0644b99bd434978609902c3	0.0	0.4749462604522705
e4edd8fe660200af16eeab1a316157872c1ad729c0d6b71c95bc66f89cb14e47	1.0	0.3418898284435272
e8a6c5d5923c0f09332761ea48386c676469c670ed1b2d940d4bcd5c76217e66	1.0	0.3452992141246796
8065b40a4be63e383e8be2b90fbc066e7966b7fca7aa7efdf49c7dcf52147c5d	1.0	0.5096708536148071
f71c21076bee6399d8bfa710567c5a633edaf001e63ad83a63bb2f85de054916	1.0	0.8514003753662109
a6b455b4e6edef35dd5576fd6edf9694c6df68cf6404a70050c6942687dd848d	1.0	0.5268161892890929
2219390683934f8a5e608787a74a9d10cf492d40d0f60f75fa109e6aae3ca1d7	1.0	0.5710627436637878
d364b62617a9b9f111dc9ec06698a7bab953d805ab8bb0820326d699dc1e4e23	1.0	0.5811829566955566
8b30cba649c4ee20100b2f6f9b92276415c71d1629be1a3a3344d21c5902003b	1.0	0.5273100733757019
b7543ad060a33d729c3edfc99f92387e2ccd4f0b6b5eca9d329c5a0bad0c9505	1.0	0.4472320079803467
92cd49f9126991378c741d4fb163dd3586123295fb4da1c3c9a388c270e0ac85	1.0	0.6363808512687683
2bea17f6db5d29071fe5de791c603d7e7917fbbca4adf051fc2fadeb14deab3e	0.0	0.2413744181394577
68babab808bb7b1f9694228b13c88c4eafa6a4681faed33d15f22649c72b7dd4	0.0	0.0314163491129875
f14f863dc1d69d96234bed5b6716c83ffbb823f3a3760989ea3f0e0cb135f97d	0.0	0.0706813260912895
6840dc88e5acb7b9ca112462e4c3e8d4dc1be62cfac0dbca1da35eacd6679df7	1.0	0.2713852524757385
d0b5cf5e899f044e3de52e668c33b4c3e3b6c8656c56beecbb3981a24be3b4b4	1.0	0.4335880875587464
60c2d7565de5d6b562686397c5ba856776cd6d2a5708b0fb02ff708418e2be7e	1.0	0.5587950348854065
cce8168455ce57b87a4061a87f62271ff94a8852922158adb392cb3daac99433	1.0	0.5882858633995056
240f1d709a4909eb04965c883c55bf6009d81a1c6e46fbfe1d2baa5affff1cba	0.0	0.3563099503517151
dfb9398a3d6ca8ef37402b25d70ffb4958a73d37d7003a5fc835ca0a3ad059d0	1.0	0.3898231685161591
4885470125b45715d42a73f81b56b60d92ce6a3db50d8e38ae633f0bae3f04ef	1.0	0.4252300262451172
b20efae2fbe5b1be1ebd4d0d6de4a7365a0878746372f18672d8666a9e5691a1	1.0	0.5038030147552489
3221b04be35a6f557ababf42ad2fd9d5a005386a83f5b9a23445dbd885a20939	0.0	0.1639793515205383
73c676e5d970dd1e5d10cdf6bf7c3f6bf95d2d3a9a72f5ac35f485b7a109c51b	1.0	0.4216038286685944
56e42c0ef3873998c3ae0126fcc29a3754131380179b6a8c63c20c18fa59bf9d	0.0	0.4857369959354401
bc0dd7a314c0f19c279671f3e55626b9069b911792e09eb42cb9e6489f1b665c	1.0	0.3215629458427429
39d4b4552a5cbaa69361057fcf394911fb57ea50f568935a0d31864a524ae5f9	0.0	0.198768675327301
de5eb538912d931cb3bc1f12140f590957761fb09ee5795db53d4fabd4dc4f72	1.0	0.4964588880538941
35b17c17f0ae560c1463f82a1dc346e6230e44302a243259facc44088440c89f	1.0	0.386907160282135
06ed0ecab10563125a911abec4e3b7b34a9f27669ac95d03bd2df364883f51d9	1.0	0.5727259516716003
9c87aa4624dee61e388c1f56e047295091bcef8b4a669366d2cd4e5c6fc84d69	1.0	0.5182856917381287
734826141244ca2c5027bf795f00f2cbd455f2f0ccdbb72c568760b7fd17156f	1.0	0.4516493678092957
afcc3c16f344d40c991abb0d396094fcac678664af82706755bc505e62ca1783	0.0	0.2636185586452484
59f4655e594b382b5301bb97f5aab6575f6d4df875dee9850a2ca57da884e986	1.0	0.4639167785644531
6549735ebef6ac47325698978d1b2b0cc3543fcadd5732c859e94937e44d3468	0.0	0.31769660115242
d1157a5cc05c307ec4e6bda36a9f5ec5b01082f63d63e4b6d977fcd50e2121a7	1.0	0.5245218873023987
3e40d29fb8740dbaccb8c3b3f1d157fc294481a79d13a8879da135c6390976a6	1.0	0.3662864565849304
79984cd5f40ce9aca5cf931ab3ade48df9ba71dc1f04b9ef857ab006a43b03ea	1.0	0.4794016480445862
1935d417934b0d9629efe3ba1c38d86dd40fbc52285897b929f45df5672bd265	0.0	0.3330934047698974
7b6964813cc92c0b68d4635682fca7f53e7a4daa4b1b2f70272de68006f31fa1	1.0	0.2948339283466339
3a5b27c1cd4a20a82ebf3a6dd5a0ff6511cfa926dff9aeedbef574c490e87d0b	1.0	0.4418233335018158
3985c1e841c792c4b0d4653d74f7d11e2360d639b346d9ce10ecdc3252a18439	1.0	0.2825822234153748
18a41f6e39e8d9c80405f6b018c2046048bf13e16378474da47b7f010255f84c	1.0	0.4502060413360596
88ebc744bf726fe089ef8f7ee4779926c2bc22a0299c3e3a67012c043725c7c8	1.0	0.5249106884002686
004a74c2d772a08a3127538b9848c2015f01f765e9e5bd38671ef74ac70b3139	1.0	0.4815588295459747
d02df6c16a67ce7128fedf1dcaed3000048d81b896610b6a6a3a268679cb6d15	1.0	0.4976163804531098
86dadb3cfa570abba6298bb7066234ce14a4a5873dd317b478819b4e9e8992d3	0.0	0.0525744073092937
26bd9240dab8271aee74e3dd43cd87c7abd6205e482ff37aee2f7a428ca27764	1.0	0.3838579654693604
f7966d87feb55c65f8a35f93db136c8f4b719d6ee85c643615bbfc47a641527e	1.0	0.5743923783302307
2848a8a4503b1079cc730d2f0130ea07fa06a996cb599c3d7af53f650d52a557	1.0	0.7524373531341553
e919d9951b873ddb180dddcb8c19637219cb844624d164dfa8824be896a6fba2	0.0	0.2991305291652679
eaf499f8daa6ab7bb790294f713625df93b03a9208e5a36a89d5a272eed4cf9b	1.0	0.3733884394168854
ded14957a2c615ee071f630962bbc3d83abe35505bc2876c54ee8e5a0aad3f49	1.0	0.3639547228813171
acadb2d8539f59575136821e4721756d1662967ca84f299b2d51bb1810c03d56	1.0	0.3510398268699646
5ee7b10df5f1902365a3c46fbc52ca7011a34a570747b789cbdf42f390e48877	1.0	0.3410884439945221
6baa7ac1504b7c8fb062f5936e1bede65f53b4c2e3c1a7ba8b5c96fd8a52ee5d	0.0	0.2203437387943268
345dbad9bd564da64f4c2483e9cc778ffb5d639826bcfd04987143cf81836dac	1.0	0.4049968719482422
83d01d032edcb6ff887893ef54a8ed94dd9f3fea4d224df0d32a01988989ac6f	0.0	0.2557411193847656
ad0e967b26928602e35ab10b89dd530eb992a18e6598a431a02e121c6097f1d9	1.0	0.3335366547107696
6ce90b8f6be41a2ae5495c39cfc3d142421a0778fd0e3b4c34c3aa7a69881a10	1.0	0.0779479965567588
52ba7b50fec42f84862a13b3b32d87cfb642c4985f7c7a3ee94911b2e38fc248	1.0	0.3217413425445557
cc8613fab58e08c7efcc1bf95b8955f3d5c303e3db99bf32aa1394abbc85021f	1.0	0.5273047089576721
d3aaa71c9b73b6053c7abc81f30102b33fa06aa01293c2e240401cbc6a1d50b5	0.0	0.0938415229320526
e7277bd034a9ee99945279b24bc51943600366a516cf64a38d8e55ef1daf6da2	1.0	0.9449570775032043
a6196a255defebaa6385a0d8f442ffe42c5799193100e21d3b57d8c085db61b8	1.0	0.3986460566520691
4c31fa8c554bdfc63f307fa795364382c433f507b4780526b2160909c7ecf090	1.0	0.3095158040523529
1a6e1151e9a06802ab9ce39017690970a86e0ff9fbae92cfe24c28f142887837	1.0	0.4208683967590332
78874cc8e81fef8f4275f8bdf2dd12456e29448d087cba6d5c3a6e5fea3e6bd9	0.0	0.2610138654708862
2fcc5464d59a6fbac23311fafeae7d919533a5827d339cec7ac8baf94ba13554	0.0	0.301966518163681
f29daa9b2dffa515f55f4a8f43ebb19ebf507962f8bdd61651b5457e5a8d69c2	0.0	0.149908646941185
31518429ed5994d1d98f5ae741b4fb7a1c6dc77a1961ae163d1920ed1b02effa	1.0	0.722082793712616
55a62e5b99b7303a95c9acb31a208b821d13e3f9257f73024e598c034ffe4336	0.0	0.254593014717102
296411aa539efff4c8339a9b9dc7bb0c2c0751119d7f57078eabf730a183fd26	1.0	0.4337189197540283
407eb928c9480a8cfcdd1bae06981cd99299f8ddb1c8bcc52687c041b67816a1	0.0	0.1838078796863556
5f503a528a3b421a4e57412b487038703bc57946631878cdc016488eb95f8b31	1.0	0.7151846289634705
42c636f8e4b98df33887f7617cabba4aa9da359313c7dc923cfcef2f15483fb4	1.0	0.3159489333629608
38f65413a2401529f2e1fb2f23a880a57c703bac14d0ee12c712c89d4590f28a	0.0	0.0669354125857353
2278bdc6e9c2143cbff1671e1504ce880e0b689eeb2d98c9f2ff31e240f65820	1.0	0.4232173860073089
7b3bd5d9967ed25dd84e78724a5654dac37538fbce741f33f55934ef00e4f99b	1.0	0.2805548310279846
e71a90271e12dd7ca3f24657815627f7738812f4ac096997c5d25da4e7c8aa2e	1.0	0.3731543719768524
1cf774d2fdad3cf689e9d1be0b9c7f1e10753765ae7a79e291083f89f95ca8c3	1.0	0.6997691988945007
6414812bad05629a31fc567f39f85b97f2bfa2adeb662d570b586662e35ad6ae	1.0	0.2790600657463074
0442d191817852a37df53aed622fe56759769152fdc8c8ccfc2536524f264cc3	1.0	0.3665788471698761
c5e045465674ce9ab5f1fc532e119fd009cdd83c1db792841f10ce7a22ea4bc2	1.0	0.3772925436496735
40e51a8f0c70f62b4e9c31410a60ead50c9a6d5fccdf233f2298e7ad7ec9c833	0.0	0.2769683599472046
17601ecb98a2222db0fa873372db3b8ef4b4847c48cdc4bd977eb0e1635d9f98	0.0	0.2197673320770264
1c3ad88c06f0bd428196a5b96febe223e6bbe7883f1ff5bfcccc48b67c8a75a6	1.0	0.3523458838462829
1c93f65cd20bfaefac501e6beafdcda39f64574eb1cd8ded154164a1b4002455	1.0	0.2869038581848144
34985924b17772f035d4ac749022b4fbd3cb8cb6c6546ae0c15731c7744182af	1.0	0.3054292500019073
e51cc0ade8f82cc9e506009a5b819e5f40db29fad9139d2b1a509e8efad31feb	0.0	0.2810001969337463
9745b5da2477625f4069926eb2c00afbbad7ae8294a5da36e39101d99f7905d3	1.0	0.6333908438682556
22594206d90d66f575a7900fad6bceb6a337819a968e05f310b57703e506ed52	1.0	0.7376648783683777
d7026aaf593ff326806e6baca0c5b4bd894b00644ad798c1acbea822704351e0	0.0	0.3409451544284821
0d81f2d53901c12e87f1ae42a0a012f5872701d371e404ca6133dfc40e786a8b	0.0	0.2977853417396545
bdb3476a8c00475fa3856da3a90dd3b207c24b5108babc466f59f976f16bbe42	0.0	0.3563099503517151
02d746a11d7f16327b3817ec19b7f6a6e68cc1d5358e5454ea51005c483deaa6	1.0	0.5484465956687927
1b14df29b530676917b8e0d351a5fc37426444684f9d429b5a39d8f99cb56101	1.0	0.3620362281799317
d2672423c592b5632e8ef120f8a32042c6ca1cd5b5be3821a3ce424dc29c886d	1.0	0.476069450378418
0dc38e4f412839a57eba9174454c9fe5b9ba1b7e221650619ff5ee12628f6b5d	1.0	0.4542881846427918
68c0fb8c7bf898ba7c39b7504a0c0a1d759101d965ed322f06b70661b2670086	1.0	0.5397008657455444
7602ed81539a7444c1eac43a1cddd256d3831c056ee64c5330e2840a45a55621	1.0	0.527668833732605
758720e146a0946387635ea15bfe7a8c756332cfc997e86485bb84740b343fb7	0.0	0.4210742712020874
513baf6ac3de69bb945fdddafab302e0b91cfbbf988e4f7e05322acf0a02814d	1.0	0.5934126973152161
22843c583f71d54e6747027992b3d923f427c9cef84fa7b8dd121a07eae64a81	1.0	0.6101948022842407
083aaf01ba7c5baa5d7f64be2beee66636fb8e8ecf0d2c4d07ff56419cf749a4	1.0	0.2955085337162018
d53e4fe1c24475e28aac6914b7bc7e4e0454f4be7bbd4aa32259aa3980c47eec	0.0	0.3730595409870148
1174fa359ce581877968ea954e21f41a03dcf33e079b46fc4f6a732c0f328f49	1.0	0.2764055132865906
1664a25efccadad4269933b51f4f7661b4a05816e04b2e4b8afc9580027e386a	1.0	0.4939188957214356
a5b5a45a01be8ce457187517bbd9413973b96af801e09170a08088097bcd42f7	0.0	0.2224513441324234
89e9ebdfbcd6ab0e3afb081be4a54f08fa7fa6d0752e87b74eef8884f3ca306d	1.0	0.4293939173221588
2b4be7b34ead142ae55109946ddec075e5ea01d9a4f554aa183d4ff75aa1ea37	1.0	0.62909996509552
