UEN	label	predicted_proba
ca55af8494677e37e7d8e817a7cf90288931cbdfe8e127c53746f0f8b73edecf	1	0.838
b4d5b958c6d410a5abcbb7dd963dd5799bef5b3c63111f8cc62f30e3c21e0c34	1	0.741
61a4e0ffb90ec79cdfc3c4c103e4e8c0d6d8be5baaaa358face700b05a56b3ae	1	0.708
2bf8837c4d2628165f859c1fc13ed9a2180182356a3c254c0c5c83f5ce9b84c4	1	0.7170000000000001
60c8b8db1ab5d6fb8748c385b9a02a86ce0f884284d61814ca3d9de552fe17c0	1	0.752
1931bcda3003cba2f944ba5ed75c51a9f57c8233f51ad4296e110be5c4a761e7	1	0.8140000000000001
c11608eb22e3907851edfa828fa8d0ceb2886a2d6cbe237944c3cd5f8701ba1d	1	0.8029999999999999
99045e86b044e514c6fd902db653ef6fcc818e5f5d56664bc13346666cbe9a10	1	0.873
d812cedb542c8d545a580992cc3fa39f8c73a4538c7ce8e5f2ecb168b4e7857b	1	0.7879999999999999
eea226f6c59a052768aab72ceeacd358d6c255f15394489648250f70b5cf115c	1	0.727
eec2d0ec549af9429e4645adc026fdb6e2323bbae7a94c79835bd97fefcc3735	1	0.7190000000000001
e17844e9354ad28eda41abab493670a5c2fd83b0c6c866eeed046c7d4af3765d	1	0.835
650e0a7941c2dc305be345936d9fac71fd58ff906af974c2e643d641e350821c	1	0.777
e3cb09a7cfbb6716b29635677cb92614a0d8bbcd67aa11c2777a4715274aa87c	1	0.733
950754062f17d18382240e8a8ed619a8b58642f76f36b71dc40f88a2c4b82296	1	0.736
dae40de26feb448aecbcb6942a93c16f316024caba2387a8f63dd0220e0c23da	1	0.852
09b53f6b119dab23aea2326bcc6ff94c115b12e0f92af503a43cfa8d6eb98574	1	0.736
6332b374fd49e8d2c118d90b3483aa6395273c0a408f47355f759534680a8e31	1	0.901
77ff151848eb35a2a1891ebbc216e523b478e4634543f699e962f0680294c42b	1	0.81
3325749e216d7ed00480ed7f7fceeaccb2fb740afb39bb619c80247e7ccddaa3	1	0.716
20f03fecb231616c819e451a28d9215fd12a2d0d6d889eeaf7073c569ddd0449	1	0.917
16ee7e9aeca621b422fe83f3d89791ca3ff36d07211803618e9787b1383a2092	1	0.772
d9fc94b591f68d31052f3869fd1c07195218b1eb9efc7ba86302be8b87da2849	1	0.7090000000000001
4b8a4407b24d84b4014c37eb3848d580ff2aedd3e63c0383a613296ee7e59b11	1	0.772
ff3b1b61c84a08c7281375d0f2ad1707d76f9bd25f8adf9a7c8d1d2133c4ea09	1	0.74
d8a024b4cfa5794a5402ae0b78e7b1a8b7d3aa4150963a8048060dc29ac38068	1	0.747
35521cb444b30ea59f9a3f75ea5f3e8c795f26bc1aa8062b3b164c785fc4d85c	1	0.78
2a3b748da5c25b9e53954859cf2cd022e084abd558545020408d225bb0cbf8f5	1	0.8220000000000001
46edbe21edaffb88782d3224dbb850bc9751547f7b3f844670d75cd67592b14e	1	0.894
d2bddcbf31774a725c3818e4aab9de589f7442ac13cba08d7ab797ae38be1453	1	0.958
f6ee19dc28b5c26f35bd0253d7690edfa794107819b6b492e7e2ba0baec3c9a7	1	0.888
cc7f03570d7aaa5d230dbddf692bdf53fcd2459c99d3dea56e5094283608f6ab	1	0.785
1e49b81a51ad3eec2768e2941b65c16ad34c1a099d989093be5cb1284888b258	1	0.831
a1f0272642ee1dbddd278cbb853aced2ae0e46738b3f2a8b1ab02b0416366bfa	1	0.8079999999999999
c9ae56255a914d3965ebe02694f976ac1c860a39cd3401b4489bbf9e22dbf384	1	0.952
01011f60777da9d23d507b719d453216dd6bc8b8ff4ca12c5eba3bf69f5830d0	1	0.758
b1c215588a812a7b16ab56a56d081864660d96cd08c320a5aac349f6c1a30342	1	0.7390000000000001
619cb9e86b131ca6940c6d7c124fe81cb0b00fbd8cc81cb1ed239cc80ca14a02	1	0.71
e2d152dae9d01a35af99adb311dda88c74a67f33f9d1fb26294d85c677b9e9ba	1	0.7759999999999999
b7ad33da030b18ed36f47566064939ac7c40150d9002e75912142eb112f000af	1	0.7170000000000001
7f2bd0d973cb14fd2265c5f3dac76d0afc926752b6c759c499c869851a0d04e0	1	0.7
2ad9b70decf37966737092814eb83d4c8004b0e56c18ff539c863859c4857269	1	0.809
a8aa2f79c14bde1bf70de89fe77dd9fb7c6f2fad93e315484bd17e4753d01ca7	1	0.838
aafa4a78d458f565cfd17ade89a82ff5786fd4548573bfb04b9dd3cd1fe23793	1	0.76
66166c1227f6ca599cede68efc80dcd2e8358b6a0211084b84ac03a561ef4ff3	1	0.764
5d25d6d47ce766c4953103555fa4afb6a2ef8536ea11c9e08a6a7dd529e4b95d	1	0.7509999999999999
7960eaca7897b25997137840cefa9a05b57f2a7689db7c3fa5dc6e9c4a6f209c	1	0.889
641aa287c614476268dae72d8f9ffd4adf992056b254debbd0bd5904dea4d150	1	0.931
6c80b21e37076c1f258a35cc4a828d204481fc0cd7206b8fc39d202905c067f0	1	0.815
26ac1d56db8ac02270e32f23573cfcb72b213a4a25ca05f160662bd882cde2d9	1	0.785
5ddec8e9e4b66f7a9361534745dd7f5bf046a4d2b0405e26b6c5426687f07a85	1	0.742
aa74e8405c85420e8985806b1194eb80e9ddc24f7fc4200c67091e3654b43b2d	1	0.738
bacb6c93492c465df3d0f813d880533b535f0d77c686002fac1689118668399c	1	0.703
39f10a63d4bf02e1bf76c321ac82adb6e7b5574fd8905bd60763a16763c9198f	1	0.8290000000000001
3473b2344f04910c9dcb2ce01a3b35e86aa76b31f7db87191bb3b8e00ac1a934	1	0.7440000000000001
a4d4d5b5b603e2ace284cde93367373640f32132c6f869bfb9ababcffe535d18	1	0.8859999999999999
86cb4857ee968a6d5b3333ddfddf671cd0d66156d8439a013f618edd14b8125e	1	0.741
c8a307992c70a35deaef218638db30fbe0cb8d783d5e47bbbfb80386744baf81	1	0.7
592e2c6b8586f871b0a92ab458aaca86ff616aeb3e95c1168dd1211e57ee99da	1	0.746
72e7a6e38e46d47cfb07eccb11d6c77d9160a1794b9610be622e5c0a3ea41b67	1	0.831
b71f9173339276bff4c8f844cf5df66448a860368917f83616eeed5373fc8b89	1	0.8640000000000001
61dfec70de48334f005093d9719d2d93b3cbfc9bf28f026ba09edfbec0155ed9	1	0.737
b56bf4fdabf1867b7b20a028976b460c4c815684e12ba6282e533b93769dbc14	1	0.7559999999999999
d94ff7c74cc5bb2a3fafcb7363f36131ce78eb944403cb9e0cdc60c0ee0297ef	1	0.787
c16a68bade449397bb7e7e368f959e4ec8e7d0671d2ddc4d7ebc9b095f071cb9	1	0.884
e806e442d9eb5717ad66acce44d10e91cac78557b52a526a0f76a1e8e1f762e4	1	0.7020000000000001
ab6d98f6b02c427245876100245540667b2fe009c3726cad084e0650ca29e706	1	0.7659999999999999
c1d3bdc98c9ac97ec03d572f6dc87f8254b0d04a049263e27d81019bcc65d2a9	1	0.73
303f5b8934a950d451cb4532072c59023276762d8f65ff5fb6897a553b12bbf1	1	0.794
14eab943ada74f8adb5d3de7b12578831ed6fd2ea44cc1f88b96972686997b93	1	0.775
5cb739fb3ebbcf2206a27bea63eb8120214e1f8fb0452f68642809fc54b567c2	1	0.813
484e1da760d09c3d49c3b5d9ff1af93d492780cb535a28b03b67088da4464fa6	1	0.701
d710ec2dd15f8c2cebad56516a97e52fd43d02c1a41e76bfc557baa61cd615d4	1	0.75
fd6ec1f3cbfd9f0ebf9b0c727b81400bff34cccb256b55c1db434e190219e5af	1	0.8220000000000001
c8db5b758cf69e3d59ae586a27a68586b3a14811ff2fdd9518de96daa90aa4e2	1	0.72
7fc0ac22867175f3e4d97c1d56fc215b1466fdefdda5e3ca21ce2b2aa4d6ed87	1	0.898
9f8be42252be515cf78ff77486d148c81c022ac03c0ab439344828c808051cf9	1	0.902
5d40db6b986ff9ff698eb5f1f82feb34d6a6da4e914e7f522630c18fd9fa432d	1	0.711
4a6b7c9f303413465b2e72a8b81fd38129a7cf9eca81091d89724c94d89e63c4	1	0.912
6754f9fae6682a1e50a3e0deb01de6e9f82c228fbab87ea80e600e459e5e5a35	1	0.755
5c28de34ae2f0af1fa481cc706630413bc0556839f984fa86c1975269f5faecd	1	0.7559999999999999
af3e0312c8bee2d84d8ad401db2fbd36c62376ed7137fb7fe18c96ef33674dd9	1	0.8540000000000001
cfad0d3d53415f94da4a1e91245205a16c5e1757d7a152c473551afaf3c61f37	1	0.882
5cfa4d73a792d7ec6afb5e99a90a704fc3f4d89d97e7845ee240e5eb2aff517c	1	0.73
00b91db4e991f2cf81aec63cad747a4b82c1c744095d69a9f57f6a30eadc904a	1	0.746
6b960ad6189f8e9814d46169474c470496a121531e69d00e055281b3d8f06553	1	0.923
565d7ee2e63196bc657607baf8ea432ec917e2b77cce9a0d373fd60255fd04de	1	0.928
a975537db641a82b358dc0d7acaaf5a729f971a7dd83786c655866e718585167	1	0.8
d877bf92f68da11a718d56a4755687b7d89cafefad4ebe97ecb8338f2d359e90	1	0.746
f35db7476ea446fd105ae865255e0c8fece668fe20845e630a9ee9d5f27ef503	1	0.7190000000000001
5f17b6212933ffa2554962b2f7db612c2505f9663b8e5f9263671773e657e153	1	0.831
273e5ad15934a9ed7af0fe37862f39a916187a423c89b913d5094c0aa1ab2758	1	0.746
7871649a38d946070ee697d137cc13462352266b75fbf45719e712f13342fe95	1	0.75
99ac2bf515f69e8f6619e786b949a1bf80d95a9b0f86e005c1166b34810674ac	1	0.797
75fcbae519ae45a08cde65a35ed049eec3fe91448452ca24c721fb45c48d7ce3	1	0.7170000000000001
635998477122ffd8f56f8fbeb8e0e1dc9de619f2a81381d5d21a78ba8fc2be32	1	0.706
e1f0da2594c1ca7fa18a934ff7fc3da178df989f8629017e06c69c7118962cda	1	0.8440000000000001
c7d46d9dea52f56731c8699a2ca257a3ed42862f984d5c4d08f045fe0fcef9dd	1	0.7140000000000001
912ef264497861ddb40d90f3e540f5dd8814f88565588c9838473f5cd819736d	1	0.816
3635982f2dc545d0d8746a7ff24ec1562e9342add5e9c38b2a9997de83515cce	1	0.7979999999999999
fb62119b9802224efde8a8af09ef95fce21e2cd98465c6ca4ac7e953344bd66e	1	0.777
9bc68e78a6ade021eeee67d4b22f8953f3033b19cbdcaf534aaf4a497abb5f7c	1	0.932
1fcc68450bcdcf1053c4deb8eafc53bffc1796ba12a87e93dc668a2fda1500c0	1	0.848
d93e58e8c7cc425f642c1e6f662c48bd656c0ee9b0d6f1eeb166f089cad691fb	1	0.782
d2f1cb16d19640ac7a6c73cd9a80ad0f7471756e775bc58d27284dab625a5a81	1	0.71
9e12883e79dfbc7916aca6fefafc1e2911c03f47c36a05a00d773b25b4452759	1	0.843
568b55d668c66e50cc85e2f7c71c6847308228b7107f73960e5216f42cb242ce	1	0.805
96c80b341858bc4bd3cef6e6677a45633ddd3f7c92a8a010856174067b355d15	1	0.851
494890cb81b8fbc26938d04da7d998b6e7dca2bfba2963e03f065002ca00c596	1	0.758
c9e01758b93a6d6f94de74551d84cd20003a539f63ed0a01a5e9bd0a87fce892	1	0.706
5c97f406f40a2e424431a407a06ed00e4e5a51efe45c4fe232798421d28507bf	1	0.7290000000000001
034f07a7d2132aede9d3d66ae13a17323a15426aca3aac23fdb220385d8e1fe6	1	0.738
dea303bd81f421cbde977660bede10d44fac3d33219d8864b3fc9107166f0093	1	0.7490000000000001
0e44545016d755a6a80e51495e8bd3cb16f8c4aab9cd0c8e55fc1f6202d8cae4	1	0.8340000000000001
832f1f0a9651ed0e873e101c8a28133db1cd0342bfd252e839e67c6884c196de	1	0.7120000000000001
b5ea8a04a9a65a4b1eb025589dabe7ec6d040a95c06733de329828d2a6dca770	1	0.752
20fe4e9c389d41cac415ce4825bd4a7b5f4cb3fcabfe9a374231f20056316f96	1	0.72
5f45f7adcc2b439528a7b89d71f661bd6bc49160944a81690a05dd2920d92761	1	0.97
beaf3b83db9be82fd7f3c7d944a12674da0dc0df3aa069cf23cbae9b62573077	1	0.7290000000000001
9029b15327afa7c3f9cdae94394714795f2b2bf41e0378787eff539019877ee5	1	0.826
405c30d1b652b7b5d53f6af3fd83d5c76c3757c63ce640c58253f42b7d24c5de	1	0.738
a6cc96e8a1d740fe279dd289793cc129860aa4c3866264a7bf0574a07b2de071	1	0.7859999999999999
469900d9b7406c893ecdef063e63b835760beeb73c41add9273cdac72094474b	1	0.758
0d02ab695c456e04733c0f55802c78941e2e1b20043bec6fc26607a592fbbcee	1	0.77
12c4217433cd86cc6bb04945ce44b3a92f58a87d72f3fd3f82c0c5edb8d9bc23	1	0.705
2b9317352692db6f84c23ed5b8b2e68b681c8402c2c51e7286031d699af43216	1	0.961
699d02e88eb2baeddfc89014b22c9c68b6caf128394f6dba951cc6601162db6d	1	0.722
33f8390ed1880b99b00ee50be7d14accf65353d33a34fc85870e55254d0168b5	1	0.725
394f0af990ebdce13aa7ae25bf106bbf68eba51979ccacf219c35308b9580f05	1	0.773
026ec73725036da0c658a5d75c52e2d40c22536b1c59cf89ba1798f774aa6bbc	1	0.722
e5fd9408fe8eb5f78043578497f845fe12953cef2552bb2adfbd67a579db47ca	1	0.715
84fcef71952a3ce3b374c18b3d258b269ac999f88430aef546e92a26a0ca7ab8	1	0.737
c3eff35e91bcf9320006abdc1631243c8f5c4be7e435a9bbe1bb663030069cf8	1	0.7829999999999999
fcb6f685064d1bce887701edac1d6535e357d1d4703a251451f2dc271f325c03	1	0.8390000000000001
68098c7702f5351b1b040e07a62ce846a11db71baedca057704687fabe21e617	1	0.726
8d6cca3182e29bcb705fd55dd9335ed530f09123b0651bb59fa42f25a5db9329	1	0.828
7c3ca83420eee096762b53c69345755c7038c8d6a59f009bdcd47fc4ca1df4cc	1	0.86
f9ac0cd1a59336145bce9d18d338e79b15aacaa7be1b3d56588cab596db02784	1	0.74
ba930741209354a9f54fd105eb4bff4e42e87027e7c9f772dd049dc48cca005d	1	0.782
4d232f6e7a446552614457c0db0bc08e7c51a6ca0ea8bbc56d0982a85ced8dbd	1	0.706
590ffbae4d477ef0dbcdfeb8ef00bd4c2009a7a741581ffac660c90bdd6bebdd	1	0.7170000000000001
3f3a080714df67328c2fba05f14304a20e9a083403d4af854e288a87e17d2bae	1	0.7490000000000001
4b89565810c7840f2936af7d58f0175caf8c3b28eb1513e54e0690e860291c29	1	0.959
200538a62bc4fd2f776aa4a7bad05a3278ed4b100b09a4a9c53d4f1cf5fcad76	1	0.7709999999999999
ea25344066d0dd40e89a477c63bb0baec2ec5808b9c1de914a64e7c133c863b0	1	0.755
57984c248822e305f1ff56d23c80d4f98b62ef93a85aff8437355461c2af8d15	1	0.763
2dc93a9edf440353e72f5928cef89105669d39c58c560815e64fb98f286bc364	1	0.708
fed34e708045c679e036b49a1173106b9a61ac3e45685b7980c0f9db4269cba9	1	0.718
e5241d64e62bb62b116b163d3d3ee64f8182547fbc5b8a1ea55ef9fe1ff0fe3f	1	0.737
2bada50153f83a819fe76e7cf17ce8d91b0776ddad3db31c00f86c1c93ff7b96	1	0.8340000000000001
72cd9d5266d3a6ffdb49c6bae97a443f5731452c5f38dcb5cf0319cf95551cdb	1	0.8390000000000001
3536d22002bc81e843b7377f813e1880ba943e99f77371ccbd9968a2498e7b88	1	0.746
c0b74768c2cca2dd84bf128cd33d85be5442b6308f254ed12a265f69ed5bf227	1	0.726
50b6abf525643301041868fae5ba4c5b948babbb55e6d43365def5b6ac180ef5	1	0.721
c257c24fa7433cb89b6fa48f2bb3f06df5108512ebe9febcec1127e2780d465f	1	0.816
0b3a7fff2585c89ffd41d4983c9c3101d0f6755106f53d22f5c2fac8aa5a5364	1	0.769
2b372938173f073c6792299194fb8d14029ba4b5bdbd3fa43e76b6afe70fe794	1	0.706
1e82a9268e6050b509e2821dd3dd3a0e86bdb493651e38426c8a34be240d1000	1	0.912
bcf1239733d081e66dccd6328793268cbe3cb3e2ba4d4953cc9e817e1c0eef0b	1	0.743
7495e938f510f81c760f5ccf2340a1af668a6349c2f69d049f2007263ee56231	1	0.875
9accc9786042814d3c2f4c8ec51454ac9d6a5809bb64a717de4456c715deb87a	1	0.8
d10092eca586cebd221f51d800df796351349140fc93194fa20fa4413c4e145a	1	0.825
afca836c3ba8f0696a3a822a5a07c9e7fb643271f1e7151f413211acd2540660	1	0.718
8c3db2b3fe18b44fecc585b3100afd581eb80a0585520767bbf41fdebd0bf425	1	0.7829999999999999
64caf5593347bc585a8c7a7a1b6a744810102f39ecf123f0cb2e5a68c293104b	1	0.856
266521e5a1bb726d3ca45fab3d50962809019109d3c8fefccddbedbe6dba5601	1	0.8909999999999999
7fbd37c477a6f3ffdf61d0b71100ce74c1e9050edbaf1fb439ad721849ddf9ef	1	0.7190000000000001
d5291c91b8a2b05eb3418d790eba237356326abd5f175c6bbb6eb2f323231521	1	0.755
1fc4f54f1c09900ce71713f390bac0bae529ba48243c15ede4cdb2fca88c4a71	1	0.763
a165ba9ffb304b16ef00f493428471218e7140f8c5711b1b24ce0448da81eb14	1	0.7879999999999999
fd7bb867e44f6255db54ee94cb79fb9fcd8ac2ce341535979d48054d650d7a11	1	0.8009999999999999
74528ab7b0be164f9600638084bb1b381d6a6887b4f956aa79a98f25373d1946	1	0.72
17f4fc789ac1c770db04409afc81b085ee50332ce6ea61e51b79905af89c5edb	1	0.7909999999999999
2008c12921372d06b6eb0928208af4c6323a0a79723d8e03d277dbef3a7c7c00	1	0.895
eb1c45a63bcc7df215f402009e6856a0b8e3599d6ed6b93722ed3ef9c8909ae4	1	0.762
04d6a8cdf11490cc58c36aa601c08b152a6d40800e12a673394a63680418e4e8	1	0.733
5e81538cb68a984c81c5797527b23c74d4821398e474a27a1b3e6472c543f1b4	1	0.804
231aa1b38855aeacfde19a99e2ff03107c7541c2e777e31b67d2b32b3a094e05	1	0.805
562cf9d51f5fa267a07ac309c73b03575143595e7f397daf4b22d47a122c2ef6	1	0.7190000000000001
9b3e3745eae7bf658feeb4a71dfa6e79b5e5c760aa3e47fc6d54247029eb29b6	1	0.78
35ee8398b5f75d7759753bf527c4ec8114f1e137e957525f55f77b02029decf8	1	0.8390000000000001
44c300c58439e099aa7dd3c4e7c412a4b259477cb246c29d2f8ae96d0200c8e9	1	0.8640000000000001
ff294c869f0730dcdaf9160ac04d490842b7b73e2097f83294645400b5c4cd5c	1	0.7020000000000001
7f293cc3a18bd6913d370dc36cd085362a110abc662bb04bd48f8dce7f795523	1	0.701
1a877b04967b47a60a44127f3761f5a5c507f066fee09b2817965fcdcc7ce277	1	0.772
0796e99417ddbe418c1867e1347ddaca7e6ee3a93129d02d937ae47f35925401	1	0.787
fe0aa631708602b7100abdc0f88ad5f9b51bddea1c33dd2e8538d325883b1358	1	0.73
e229ef7739f6051f7704688815bbb7206316a1d70360318f0bc20e598848a4c0	1	0.883
c731305f9e7f5505bb9be2b6a669e18a435476493321c71748b8ed531ffdc485	1	0.78
1fc3329b1c0f6cd64f1d07212b248a8fab28b287e6eae0a9c7c05664b4e37e27	1	0.736
8aef7bb86b9a29c03be3e5b170b8f6200ae95893c88b06c3c768dd37cef127ff	1	0.747
512cec4211c0047762daa7d12c8efc6f84888cf3b8cd5c9dd437350ac86cdcdb	1	0.931
4a880797c222453b3a2f3a04141c1c23f73bb434ad7fc342f174e49ef37cda51	1	0.779
6b1651a1f0077adb603d6200fb874382bcb92a5468dc688a33107f62337732c6	1	0.769
090ff1464d86ba95b5b7fbf1ebd61918776654b7362345ca08eaa861f7b5fad8	1	0.797
a18e254a75b664992573fbe243621fdf0e7e4bab582b5418e6f98b376bf11e3d	1	0.757
412f01c7ad6779596b85e877b4de601a4982d9186cdd27c61f2249f40e93f4f3	1	0.755
1b2178f084310a5cdd42f31d3914c3bf9ffbfa956281e000fbc034ebf1797558	1	0.7190000000000001
3256993d253dbb3009183bc63fe291e4d30838321dfb26049dae9de9a96d8c07	1	0.728
5381190280a15c3414a63c5d637a657cbc73ba5797d3f431e71972c6d55474a8	1	0.847
a5bc07a5f6a56ea07af08c0d1177e1496524051453209cd1ae56d6b0b07b0021	1	0.8240000000000001
c1ae7f2e2a29f307735a8e4cb4dc2a6c9897df1517d75f04b0fb14cdf51c5b3a	1	0.73
2bc70d9605eeaf9215ab0e82973cd2068f87b32b85d45b1ee98eb47997e21bee	1	0.79
8cc9d70de688dc631d9bf3a06202be6d23d5e6ba3129e206facbe21d2ffa7310	1	0.7979999999999999
b6f30931cd7329b5a0a1fe7728394b95dd09e34acb141c66bbfb761320f49fab	1	0.7340000000000001
a829ad572bb4de1aa9a75d830fe65dc7143881d2bc24c883716aab2879268d0b	1	0.815
24d03a0410df4929478a616d0efa54ef7b47ceb47366c28ad7982fb8d2781cad	1	0.7490000000000001
a267ec7821884af3bd0bacf8e7fd196cb7e2242ae04adfb20438644a0091d209	1	0.7859999999999999
e7c68f64ae81589614887f7286cbcd50c94830bb34e14e501879335ec76202a2	1	0.736
5612c6b5c5615c32bad9c2584b97f801d8e0d3f6af989fe8b4448d61282655cb	1	0.92
b8df89cec79bf34719ccebaaa9520733038cb4def69427e1bbeaa2a967f0fbe9	1	0.7609999999999999
b6a1ec60b2bd3194373897596763276f15153f9b8f3450053f1110c5cdba4d74	1	0.899
c6dd7ce7d5d27e1a0bcf2ecf6468fcef0c4de3c86117c091a984a85f2220b56e	1	0.7090000000000001
68d655d651be88df75a9dc0f2524d100bfb385a501d983c3bd903c4b6603182c	1	0.898
8a89a05da2f3e89b4c016c0afc5daf9bbfdb28e75d99036e91d1464cdd1381d2	1	0.8220000000000001
89fe44004c14320fd9cf23accbe6625d0dfd16ae9d5bd99541b61dd32f8f98f8	1	0.892
72776b17e42383933acdb053c41ddf6ea9539f82ca90c18278208f0fd2379abe	1	0.8220000000000001
21926d1601ff1fe84498b370cdaeac8b1b288d18ae8a87b1406342e25d724151	1	0.802
8a1563c4391c4c1f603dd59dd597fcd12539ef277eb5ed0aa53bedc66a78a209	1	0.727
75e0c38a2cb70104594cd591b6eb62aaec5fee9dff87b2c69e7c320a6dbc830b	1	0.918
0462321d547db40ae26972154d79ecbdb88521e61a3db6f63f924b500df46b25	1	0.7759999999999999
4cc372bb97d681956f0227b7069a7d155482a918a768e2df5c90d5aca4fee8d5	1	0.961
5c2ff90015ea74ae5c77a5d30f733a1c1e145e31b41370f87cde818662aefaad	1	0.89
c81c82e337dda036ca053aaba3602d4134a5899c86b60a3dbd2168062f37b8b0	1	0.748
44b1c3731438035252f6c636963d1f1174f89b82d46279a1d92e1cdacd5783b1	1	0.826
50afe181fbd3b2db270539a5f17525a13f4c64a4959e771efd3a18193f9c8e44	1	0.777
6810241c607e766029e4b8518782fdd77707121125ee961ebf0e60e94c037b68	1	0.758
a0571a1fab64c673be7e6cf3ffaab3a9dc228f2b6ac15f801d2be04b54db168a	1	0.773
6cfbeffb2c6d8b39d94e75c48c53532699f3c42c50d53d5e7a0214d132862d8a	1	0.752
4659d30c8e3b25ae4702bac31e166aa30538874296a5bcaa432f9d8a351157fa	1	0.8440000000000001
0e92f98657441035f128447aae2c7049b961eca2e2a970376d328b720df1076d	1	0.785
7ad5a988a488559081ef4a1a9c9df1ab46f4c050f83f01f5efde6cd8fbef0e73	1	0.787
0c6f6f1b6bebe43407edf9e578fc82f254b31ae16f418b5c924bf90238288c99	1	0.7829999999999999
42dda4e7c68ca72b692200f20993767723b02a3cda0e3b10a12102c3ba29a1fc	1	0.754
b5a4b9fc9828c60d77901cb9a43a328c2cba4310ed7948436dc90d86b1fa196d	1	0.7709999999999999
e2d9bcf9818a1455c4d2f4f9f728653ebc8242ae190a6dc06b433acb06f0ce11	1	0.752
2267bb369c136728f9050090904a7d1a1fb6584c0767119acc1cb3c085603302	1	0.835
c2c8919b11d9143929f7d31b35a522788acd62601b3d3e5934c32c67f366c2e3	1	0.8540000000000001
bf70a0bca1af3169126c74dbc9f4a0ace314e4ba469dbc54ee3e762481e5729f	1	0.703
78aef6667c31d22e121dd61a779b452d884ae4ed9236f3d32e460e8e4a1fcbfb	1	0.925
83d4ce894fffcb56425f2a705ae2f30518f88940493fd303a7d56e542e59229a	1	0.807
ce9f123168614ee1a59320b15240e24278074ee8f51e01d6d49f1a1feb657c0e	1	0.752
5208417769a7a097a6627714f50d76f8389665977ff40032bc605d092ed9d21e	1	0.711
d7ba49d3e1d5fcb6dd8719e8a0e70ffa54b8fb2712ce38b4b9a4609815f558f7	1	0.701
fe020c5064898e2bbdaab8189040fc1000cd5d868ae94f61dc120e4c2b44d017	1	0.8009999999999999
c9296613bdb6a24411704dc4c2e4353dd14eb03072651d59f280b082a6b733c2	1	0.7490000000000001
0d30fb6d2728a14c80097e3906f043cdd8683b5e6756634777e31f959009d9fa	1	0.738
26bc585e9f8218f851e5a6c2388542bcbb76a9b1de43e4cc5767466f823ea9b3	1	0.826
cc420df5f69520ae14dcc87f026a4e6d87b03a5d703015bb20cf196be0f47cba	1	0.944
09be0ffb78648f2741a54f71518f54a5176f4027da54f89f84f1614176ab629d	1	0.93
c528c2fdcdc6005f55885bd34cf71a0169e3ae44bfec7d8dfa44d6cad510bb04	1	0.726
075dab12058eb6d5391081afacd7044015fc9ddb36574769e599f20e30340a14	1	0.976
692a56eca70886878832d45ab3e3644b8099a722945c620b32d0f1cb720c8e78	1	0.747
de9f90a42ed6425fde806747c074f99e8bec07559ddd0a4954a7b806786d2a68	1	0.7290000000000001
719c340c8b03cd9d40968186f80b3f72a1ce3f7aa1a92a7112f5d5ef0cde0874	1	0.845
5d2cada21bb659201d071e9a6561012221d63d27bd79eb1f2eadd7e95b906788	1	0.87
e51540bede1af5d54e9cc33609112348800cc62a601b6a6fb97415ce72533fe4	1	0.725
be9e656b03334ad61a21f389e9c5a6d04b41f2874b29e522bec2852799845b33	1	0.73
13b70c525e932a57a7746d497d6e0cebe1b2b1f63720789e8b720aec23ea39b6	1	0.8170000000000001
e5d8a48b1caf50a13f895dd57abd4eb36a4cb74ff80e487805e89767fa0d7d54	1	0.7070000000000001
29c1f1e13c50edd9e32ad62b2c138e97eb6acdfb9859b191bee6dbaa4c66aaef	1	0.916
81f76cd9d483db5c82ec0b3e6a47c7200fb000a6b250b0d5efc100d5c0a57639	1	0.7190000000000001
90da87a4d14f4e3b0ca705d3cd95b1d7516433991d93f11538330685e387793b	1	0.938
509862897912d82ae2ee11fa1b14140e525fa09df5b751be7c99af2e00f16974	1	0.913
8d23721c5391d651c7c7621fa2e7f46b0f26989c73ca3acf28af5198cbfa2e7d	1	0.743
28fac79bd306b874e94bc4b516b105fa4145f90100d774cc2324a9557b88bced	1	0.701
2a397ebdbf305192161957c12a76032e7147ace2a49a9de9a6ee70772f579a86	1	0.706
33fe314769a5e54d3d2ae1b5c2af951ea0bd54975b4901382ead776f3da1f28a	1	0.7859999999999999
aec68afc723d5f894ae15403d71fb9588a7d10e79cb539d0a570e604f7b9eb3b	1	0.7829999999999999
594326b251c887a487ebd567e7e070be284ff7083d4f2e78722bde8270f11c78	1	0.8079999999999999
8b61194ea28a42bc1677bb2537b4d250da1ab4f5d097f28d89fdaf404c9826b4	1	0.897
5dc66008fe7fcd20d53c6c7bdaa61c6ba7593d941e0c6c5d17f29e5f5686f097	1	0.742
9f276c962c7c2099d88d79bf929d487d8f7207c82c889cf3f89b0a40f7f12bb5	1	0.715
0cdf4c3087b317fda52f7ebb4cab74f7396da31f65a12094f626fae5bb788123	1	0.862
eee52fdb6c4e5a4096f6c49a90d4715e288e22d7ad82d535b03bc0e4500ebaf3	1	0.747
3b07e4a603612054eff6c03d48fc3ab52c53fc5047fac339e1e0f663e75b8f93	1	0.8440000000000001
a14fc27cbe3994ef6a56250e9833fda7c892c057c3d0f0c0deb0aa982dc98ac2	1	0.708
42016b82e8a92cc24459efaf28aa5ca4f22ae588062ca480fd310c9a77a4ae05	1	0.7170000000000001
